i1,i2,i3,j1,j2,j3,k1,ku,nvr,pack_c,X,time,peak,backend
197,197,1,768,256,64,16,1,4,1,[197; 197; 1; 768; 256; 64; 16; 1; 4; 1],0.013951525252196006,0.06196803258428602,tvm
197,197,1,64,64,64,96,6,4,1,[197; 197; 1; 64; 64; 64; 96; 6; 4; 1],0.0035459751888993196,0.24381122973873082,tvm
197,197,1,384,48,48,24,3,3,1,[197; 197; 1; 384; 48; 48; 24; 3; 3; 1],0.008067675938946195,0.10716203501122522,tvm
197,197,1,96,96,48,48,24,3,1,[197; 197; 1; 96; 96; 48; 48; 24; 3; 1],0.005519215843378333,0.1566433703559196,tvm
197,197,1,96,96,48,64,8,3,0,[197; 197; 1; 96; 96; 48; 64; 8; 3; 0],0.003280244312918512,0.26356224992868343,tvm
197,197,1,256,32,32,16,8,2,1,[197; 197; 1; 256; 32; 32; 16; 8; 2; 1],0.0052139647195872385,0.16581404323292256,tvm
197,197,1,768,384,96,24,3,6,1,[197; 197; 1; 768; 384; 96; 24; 3; 6; 1],0.017886303117848,0.04833578888450538,tvm
197,197,1,192,64,32,16,1,2,0,[197; 197; 1; 192; 64; 32; 16; 1; 2; 0],0.004701321719039697,0.18389479025170097,tvm
197,197,1,384,96,96,24,8,6,1,[197; 197; 1; 384; 96; 96; 24; 8; 6; 1],0.006236612440261524,0.13862470687569575,tvm
197,197,1,256,128,64,12,2,4,1,[197; 197; 1; 256; 128; 64; 12; 2; 4; 1],0.004179459312581457,0.20685655889172422,tvm
197,197,1,192,96,96,8,1,6,0,[197; 197; 1; 192; 96; 96; 8; 1; 6; 0],0.00512316525055212,0.16875281767173128,tvm
197,197,1,192,64,16,1,1,1,1,[197; 197; 1; 192; 64; 16; 1; 1; 1; 1],0.01304188538051676,0.06629015255111184,tvm
197,197,1,192,32,32,4,1,2,1,[197; 197; 1; 192; 32; 32; 4; 1; 2; 1],0.004667423781938851,0.1852303565778716,tvm
197,197,1,96,96,96,2,2,6,0,[197; 197; 1; 96; 96; 96; 2; 2; 6; 0],0.012961494867340662,0.06670130106728597,tvm
197,197,1,192,48,16,24,4,1,0,[197; 197; 1; 192; 48; 16; 24; 4; 1; 0],0.01923032275226433,0.044957569488883,tvm
197,197,1,96,32,16,1,1,1,1,[197; 197; 1; 96; 32; 16; 1; 1; 1; 1],0.008491006876283791,0.10181932296431649,tvm
197,197,1,128,128,128,12,1,8,0,[197; 197; 1; 128; 128; 128; 12; 1; 8; 0],0.005528463345399359,0.15638135181777515,tvm
197,197,1,128,32,16,24,12,1,0,[197; 197; 1; 128; 32; 16; 24; 12; 1; 0],0.0057711534391273744,0.1498051612294847,tvm
197,197,1,128,64,32,1,1,2,1,[197; 197; 1; 128; 64; 32; 1; 1; 2; 1],0.008667355381476227,0.0997476777375801,tvm
197,197,1,128,128,32,6,2,2,1,[197; 197; 1; 128; 128; 32; 6; 2; 2; 1],0.0044696626864606515,0.1934259097554346,tvm
197,197,1,32,32,16,24,1,1,0,[197; 197; 1; 32; 32; 16; 24; 1; 1; 0],0.009726701879117172,0.08888404128893078,tvm
197,197,1,64,64,32,24,6,2,0,[197; 197; 1; 64; 64; 32; 24; 6; 2; 0],0.012501673001679592,0.06915463004930779,tvm
197,197,1,128,128,64,16,1,4,0,[197; 197; 1; 128; 128; 64; 16; 1; 4; 0],0.007853676623199135,0.1100820180034869,tvm
197,197,1,96,48,48,24,4,3,0,[197; 197; 1; 96; 48; 48; 24; 4; 3; 0],0.00603003628202714,0.14337369312443554,tvm
197,197,1,128,128,64,16,16,4,0,[197; 197; 1; 128; 128; 64; 16; 16; 4; 0],0.006920730062120128,0.12492158539177607,tvm
197,197,1,192,64,64,2,2,4,1,[197; 197; 1; 192; 64; 64; 2; 2; 4; 1],0.00656843044271227,0.13162178985815332,tvm
197,197,1,48,48,48,2,2,3,1,[197; 197; 1; 48; 48; 48; 2; 2; 3; 1],0.0033452293755544815,0.25844223949075834,tvm
197,197,1,192,64,16,24,24,1,1,[197; 197; 1; 192; 64; 16; 24; 24; 1; 1],0.005842397968081059,0.1479783773977542,tvm
197,197,1,96,96,48,6,2,3,1,[197; 197; 1; 96; 96; 48; 6; 2; 3; 1],0.003477998405287508,0.24857647148837714,tvm
197,197,1,192,32,16,24,1,1,1,[197; 197; 1; 192; 32; 16; 24; 1; 1; 1],0.016069030622020364,0.05380216092461908,tvm
