kc,ku,mc,mr,nc,nr,pack_c,X,time,peak,backend
24,3,197,1,192,96,1,[24; 3; 197; 1; 192; 96; 1],0.000734408382413676,0.29430102928127744,tvm
6,1,197,1,16,16,1,[6; 1; 197; 1; 16; 16; 1],0.003191294748830842,0.06772710133914348,tvm
12,4,197,1,16,16,1,[12; 4; 197; 1; 16; 16; 1],0.00253597449955123,0.08522843699547877,tvm
12,6,197,1,192,64,1,[12; 6; 197; 1; 192; 64; 1],0.0014562365468009375,0.14842172676681767,tvm
6,2,197,1,32,16,1,[6; 2; 197; 1; 32; 16; 1],0.002122518671967555,0.1018305024646901,tvm
4,2,197,1,128,128,1,[4; 2; 197; 1; 128; 128; 1],0.0011176017969773966,0.19339369661152594,tvm
16,16,197,1,96,96,1,[16; 16; 197; 1; 96; 96; 1],0.001715094858809607,0.12602051819288687,tvm
8,2,197,1,96,16,1,[8; 2; 197; 1; 96; 16; 1],0.0027979574060736923,0.07724818912109281,tvm
2,2,197,1,192,64,1,[2; 2; 197; 1; 192; 64; 1],0.003775382810999872,0.05724906683036497,tvm
12,3,197,1,48,16,1,[12; 3; 197; 1; 48; 16; 1],0.0016431796248070896,0.13153591950272478,tvm
16,1,197,1,96,16,1,[16; 1; 197; 1; 96; 16; 1],0.003508765534206759,0.06159919799428999,tvm
12,3,197,1,16,16,1,[12; 3; 197; 1; 16; 16; 1],0.0024791427658783505,0.08718220904094094,tvm
4,1,197,1,192,96,1,[4; 1; 197; 1; 192; 96; 1],0.0025109076559601817,0.08607928784003452,tvm
3,1,197,1,192,96,1,[3; 1; 197; 1; 192; 96; 1],0.004377294342702953,0.04937688122742951,tvm
12,1,197,1,128,128,1,[12; 1; 197; 1; 128; 128; 1],0.001688826483587036,0.12798066880030895,tvm
16,1,197,1,192,64,1,[16; 1; 197; 1; 192; 64; 1],0.0021803764684591442,0.09912835970472812,tvm
12,1,1,1,128,64,1,[12; 1; 1; 1; 128; 64; 1],0.0006076250351725321,0.35570809355439376,tvm
4,4,197,1,128,64,1,[4; 4; 197; 1; 128; 64; 1],0.0011354266098351218,0.1903576514632933,tvm
32,8,1,1,32,16,0,[32; 8; 1; 1; 32; 16; 0],0.0020041239677084377,0.1078461943171505,tvm
12,12,1,1,96,96,0,[12; 12; 1; 1; 96; 96; 0],0.0009820287814363837,0.2200924727898561,tvm
2,2,1,1,128,128,1,[2; 2; 1; 1; 128; 128; 1],0.00211110434429429,0.10238108004528511,tvm
12,2,197,1,64,64,0,[12; 2; 197; 1; 64; 64; 0],0.0016471439848828595,0.13121933773902222,tvm
96,2,197,1,128,128,1,[96; 2; 197; 1; 128; 128; 1],0.0018373039383732248,0.11763820799759117,tvm
12,1,197,1,192,64,0,[12; 1; 197; 1; 192; 64; 0],0.002375266516537522,0.09099490156254579,tvm
12,12,1,1,128,64,0,[12; 12; 1; 1; 128; 64; 0],0.0021959254536341177,0.0984264481744813,tvm
24,3,1,1,64,64,0,[24; 3; 1; 1; 64; 64; 0],0.0016594087501289323,0.13024948966934727,tvm
12,1,1,1,192,64,1,[12; 1; 1; 1; 192; 64; 1],0.0016297476868203375,0.13262000284156236,tvm
6,2,197,1,128,64,1,[6; 2; 197; 1; 128; 64; 1],0.0020381095782795455,0.10604785197054682,tvm
16,8,197,1,256,128,1,[16; 8; 197; 1; 256; 128; 1],0.0017852142809715588,0.12107070011758787,tvm
